,Число месяца,UTC,T,dd,FF,ww,N,vv,U,PPP,hhh,month
0,1,00:00:00,1.0,Западный,4,,8.0,10.0,,1016.0,390.0,1
1,1,00:30:00,1.0,Западный,4,,8.0,10.0,,1016.0,390.0,1
2,1,01:00:00,1.0,Западный,4,,8.0,10.0,,1017.0,420.0,1
3,1,01:30:00,1.0,Западный,4,,6.0,10.0,,1017.0,420.0,1
4,1,02:00:00,0.0,Западный,4,,6.0,10.0,,1017.0,390.0,1
5,1,02:30:00,0.0,Западный,4,,6.0,10.0,,1017.0,390.0,1
6,1,03:00:00,0.0,Западный,3,,8.0,10.0,,1017.0,630.0,1
7,1,03:30:00,0.0,Ю-З,2,,8.0,10.0,,1017.0,450.0,1
8,1,04:00:00,0.0,Ю-З,2,,8.0,10.0,,1017.0,420.0,1
9,1,04:30:00,0.0,,0,,8.0,10.0,,1018.0,420.0,1
10,1,05:00:00,0.0,Западный,2,SN,8.0,2013-01-02 00:00:00,,1018.0,240.0,1
11,1,05:30:00,0.0,Западный,3,SN,8.0,5.0,,1018.0,330.0,1
12,1,06:00:00,-1.0,Ю-З,3,SN,6.0,10.0,,1018.0,900.0,1
13,1,06:30:00,-1.0,Ю-З,5,SN,6.0,10.0,,1018.0,780.0,1
14,1,07:00:00,0.0,Ю-З,3,SN,6.0,10.0,,1018.0,690.0,1
15,1,07:30:00,0.0,Ю-З,2,SN,6.0,10.0,,1018.0,240.0,1
16,1,08:00:00,0.0,Ю-З,2,,6.0,10.0,,1019.0,630.0,1
17,1,08:30:00,0.0,Ю-З,4,,6.0,10.0,,1019.0,930.0,1
18,1,09:00:00,1.0,Ю-З,4,,4.0,10.0,,1019.0,1080.0,1
19,1,09:30:00,1.0,Ю-З,4,,4.0,10.0,,1019.0,1080.0,1
20,1,10:00:00,2.0,Ю-З,5,,4.0,10.0,,1018.0,1080.0,1
21,1,10:30:00,2.0,Ю-З,5,,4.0,10.0,,1018.0,780.0,1
22,1,11:00:00,2.0,Ю-З,6,,4.0,10.0,,1018.0,780.0,1
23,1,11:30:00,2.0,Ю-З,6,,6.0,10.0,,1018.0,840.0,1
24,1,12:00:00,3.0,Ю-З,5,,6.0,10.0,,1018.0,840.0,1
25,1,12:30:00,3.0,Ю-З,4,,6.0,10.0,,1018.0,870.0,1
26,1,13:00:00,3.0,Ю-З,5,,6.0,10.0,,1018.0,930.0,1
27,1,13:30:00,3.0,Ю-З,5,,6.0,10.0,,1018.0,930.0,1
28,1,14:00:00,2.0,Ю-З,5,,4.0,10.0,,1018.0,900.0,1
29,1,14:30:00,2.0,Ю-З,3,,4.0,10.0,,1018.0,900.0,1
30,1,15:00:00,1.0,Южный,2,,,10.0,,1018.0,,1
31,1,15:30:00,1.0,Ю-З,3,,,10.0,,1018.0,,1
32,1,16:00:00,0.0,Ю-З,2,,,10.0,,1018.0,,1
33,1,16:30:00,0.0,Южный,2,,,10.0,,1018.0,,1
34,1,17:00:00,-1.0,Южный,3,,,10.0,,1018.0,,1
35,1,17:30:00,-1.0,Южный,3,,,10.0,,1018.0,,1
36,1,18:00:00,-1.0,Южный,3,,,10.0,,1018.0,,1
37,1,18:30:00,-1.0,Южный,3,,,10.0,,1017.0,,1
38,1,19:00:00,-1.0,Южный,2,,,10.0,,1017.0,,1
39,1,19:30:00,-1.0,Южный,3,,,10.0,,1017.0,,1
40,1,20:00:00,0.0,Южный,3,,8.0,10.0,,1017.0,1140.0,1
41,1,20:30:00,0.0,Ю-З,3,,8.0,10.0,,1017.0,840.0,1
42,1,21:00:00,1.0,Южный,3,,8.0,10.0,,1017.0,690.0,1
43,1,21:30:00,1.0,Ю-З,4,SNRA,8.0,10.0,,1016.0,690.0,1
44,1,22:00:00,1.0,Ю-З,3,,8.0,10.0,,1016.0,750.0,1
45,1,22:30:00,1.0,Ю-З,4,,8.0,10.0,,1016.0,990.0,1
46,1,23:00:00,1.0,Ю-З,3,SNRA,8.0,2013-05-04 00:00:00,,1017.0,540.0,1
47,1,23:30:00,1.0,Ю-З,2,SNRA,8.0,2013-04-02 00:00:00,,1017.0,450.0,1
48,2,00:00:00,1.0,Южный,2,SNRA,8.0,2013-09-02 00:00:00,,1017.0,300.0,1
49,2,00:30:00,1.0,Переменный,2,SNRA,8.0,2013-09-04 00:00:00,,1017.0,300.0,1
50,2,01:00:00,1.0,Ю-З,2,SNRA,8.0,2013-06-03 00:00:00,,1016.0,300.0,1
51,2,01:30:00,1.0,Ю-З,4,,8.0,10.0,,1016.0,300.0,1
52,2,02:00:00,1.0,Ю-З,3,,8.0,10.0,,1016.0,330.0,1
53,2,02:30:00,1.0,Южный,3,,8.0,10.0,,1016.0,330.0,1
54,2,03:00:00,2.0,Ю-З,3,,8.0,10.0,,1016.0,570.0,1
55,2,03:30:00,2.0,Ю-З,3,,8.0,10.0,,1016.0,570.0,1
56,2,04:00:00,2.0,Ю-З,3,,8.0,10.0,,1015.0,570.0,1
57,2,04:30:00,2.0,Ю-З,4,,8.0,10.0,,1016.0,570.0,1
58,2,05:00:00,2.0,Ю-З,3,,8.0,10.0,,1016.0,570.0,1
59,2,05:30:00,2.0,Ю-З,4,,8.0,10.0,,1016.0,570.0,1
60,2,06:00:00,3.0,Ю-З,3,,8.0,10.0,,1016.0,600.0,1
61,2,06:30:00,3.0,Ю-З,4,,8.0,10.0,,1016.0,600.0,1
62,2,07:00:00,3.0,Ю-З,4,,8.0,10.0,,1016.0,630.0,1
63,2,07:30:00,3.0,Ю-З,3,,8.0,10.0,,1016.0,630.0,1
64,2,08:00:00,3.0,Переменный,2,,8.0,10.0,,1016.0,690.0,1
65,2,08:30:00,3.0,Переменный,2,,8.0,10.0,,1016.0,840.0,1
66,2,09:00:00,4.0,Южный,3,,6.0,10.0,,1016.0,990.0,1
67,2,09:30:00,4.0,Переменный,2,,6.0,10.0,,1015.0,990.0,1
68,2,10:00:00,5.0,Ю-З,4,,6.0,10.0,,1015.0,990.0,1
69,2,10:30:00,5.0,Ю-З,5,,6.0,10.0,,1015.0,990.0,1
70,2,11:00:00,5.0,Ю-З,6,,6.0,10.0,,1015.0,1380.0,1
71,2,11:30:00,5.0,Ю-З,5,,6.0,10.0,,1015.0,1380.0,1
72,2,12:00:00,5.0,Ю-З,4,,6.0,10.0,,1014.0,1380.0,1
73,2,12:30:00,5.0,Ю-З,4,,6.0,10.0,,1015.0,1380.0,1
74,2,13:00:00,5.0,Ю-З,4,,,10.0,,1014.0,,1
75,2,13:30:00,5.0,Ю-З,3,,,10.0,,1014.0,,1
76,2,14:00:00,6.0,Переменный,2,,,10.0,,1014.0,,1
77,2,14:30:00,6.0,Южный,2,,,10.0,,1014.0,,1
78,2,15:00:00,5.0,,0,,,10.0,,1014.0,,1
79,2,15:30:00,5.0,Переменный,2,,,10.0,,1014.0,,1
80,2,16:00:00,5.0,Южный,2,,,10.0,,1014.0,,1
81,2,16:30:00,5.0,Переменный,2,,,10.0,,1014.0,,1
82,2,17:00:00,5.0,Ю-З,2,,,10.0,,1014.0,,1
83,2,17:30:00,5.0,,0,,,10.0,,1014.0,,1
84,2,18:00:00,3.0,Переменный,2,,,10.0,,1013.0,,1
85,2,18:30:00,3.0,Переменный,2,,,10.0,,1013.0,,1
86,2,19:00:00,4.0,,0,,,10.0,,1013.0,,1
87,2,19:30:00,4.0,Ю-З,3,,,10.0,,1013.0,,1
88,2,20:00:00,4.0,Ю-З,4,,,10.0,,1014.0,,1
89,2,20:30:00,4.0,Ю-З,4,,,10.0,,1014.0,,1
90,2,21:00:00,4.0,Ю-З,4,,,10.0,,1014.0,,1
91,2,21:30:00,4.0,Ю-З,5,,,10.0,,1014.0,,1
92,2,22:00:00,5.0,Ю-З,5,,,10.0,,1014.0,,1
93,2,22:30:00,5.0,,0,,,10.0,,1014.0,,1
94,2,23:00:00,4.0,Ю-З,3,,,10.0,,1014.0,,1
95,2,23:30:00,4.0,Ю-З,4,,,10.0,,1014.0,,1
96,3,00:00:00,4.0,Ю-З,3,,,10.0,,1014.0,,1
97,3,00:30:00,4.0,Переменный,2,,,10.0,,1014.0,,1
98,3,01:00:00,5.0,Ю-З,3,,6.0,10.0,,1014.0,1380.0,1
99,3,01:30:00,5.0,Ю-З,2,,6.0,10.0,,1014.0,1380.0,1
100,3,02:00:00,5.0,Ю-З,4,,6.0,10.0,,1015.0,1380.0,1
101,3,02:30:00,5.0,Западный,5,,6.0,10.0,,1015.0,1380.0,1
102,3,03:00:00,6.0,Ю-З,5,,6.0,10.0,,1015.0,1080.0,1
103,3,03:30:00,6.0,Ю-З,4,,6.0,10.0,,1015.0,990.0,1
104,3,04:00:00,6.0,Западный,5,,6.0,10.0,,1016.0,870.0,1
105,3,04:30:00,6.0,Ю-З,5,,6.0,10.0,,1016.0,720.0,1
106,3,05:00:00,6.0,Западный,4,,6.0,10.0,,1017.0,630.0,1
107,3,05:30:00,6.0,Ю-З,4,,6.0,10.0,,1017.0,510.0,1
108,3,06:00:00,6.0,Западный,5,SHRA,6.0,10.0,,1017.0,330.0,1
109,3,06:30:00,6.0,,0,SHRA,6.0,10.0,,1018.0,210.0,1
110,3,07:00:00,5.0,Западный,6,BR+SHRA,6.0,2013-03-02 00:00:00,,1019.0,210.0,1
111,3,07:30:00,5.0,Западный,6,SHRA,6.0,10.0,,1019.0,210.0,1
112,3,08:00:00,5.0,Западный,6,SHRA,6.0,10.0,,1019.0,210.0,1
113,3,08:30:00,5.0,Западный,7,BR+DZ,8.0,4.0,,1020.0,180.0,1
114,3,09:00:00,5.0,Западный,5,BR+DZ,8.0,2013-09-04 00:00:00,,1019.0,180.0,1
115,3,09:30:00,5.0,Западный,6,BR+DZ,8.0,5.0,,1020.0,180.0,1
116,3,10:00:00,5.0,Западный,5,SHRA,6.0,2013-04-04 00:00:00,,1020.0,180.0,1
117,3,10:30:00,5.0,Западный,5,SHRA,6.0,2013-08-04 00:00:00,,1020.0,180.0,1
118,3,11:00:00,5.0,Западный,4,SHRA,6.0,10.0,,1020.0,240.0,1
119,3,11:30:00,5.0,Западный,4,,6.0,10.0,,1020.0,240.0,1
120,3,12:00:00,5.0,Западный,4,,6.0,10.0,,1020.0,240.0,1
121,3,12:30:00,5.0,Западный,4,,6.0,10.0,,1021.0,210.0,1
122,3,13:00:00,5.0,Западный,4,,6.0,10.0,,1021.0,210.0,1
123,3,13:30:00,5.0,Западный,4,,6.0,10.0,,1021.0,240.0,1
124,3,14:00:00,5.0,Западный,5,,6.0,10.0,,1021.0,360.0,1
125,3,14:30:00,5.0,Западный,4,,4.0,10.0,,1021.0,600.0,1
126,3,15:00:00,5.0,Западный,3,,4.0,10.0,,1021.0,840.0,1
127,3,15:30:00,4.0,Южный,2,,8.0,10.0,,1021.0,840.0,1
128,3,16:00:00,4.0,Южный,3,BR,6.0,2013-07-01 00:00:00,,1021.0,,1
129,3,16:30:00,2.0,Южный,2,BR,,2013-09-01 00:00:00,,1021.0,,1
130,3,17:00:00,2.0,Южный,3,BR,,2013-02-02 00:00:00,,1021.0,,1
131,3,17:30:00,2.0,Южный,2,BR,,2013-02-03 00:00:00,,1021.0,,1
132,3,18:00:00,2.0,Южный,2,BR,,5.0,,1020.0,,1
133,3,18:30:00,2.0,Южный,2,BR,,5.0,,1020.0,,1
134,3,19:00:00,2.0,Южный,2,,,10.0,,1020.0,,1
135,3,19:30:00,2.0,Южный,3,,,10.0,,1019.0,,1
136,3,20:00:00,2.0,Южный,3,,,10.0,,1019.0,,1
137,3,20:30:00,1.0,Южный,4,,,10.0,,1018.0,,1
138,3,21:00:00,1.0,Южный,4,,,10.0,,1018.0,,1
139,3,21:30:00,1.0,Южный,4,,,10.0,,1017.0,,1
140,3,22:00:00,1.0,Южный,3,,,10.0,,1017.0,,1
141,3,22:30:00,1.0,Южный,4,,,10.0,,1016.0,,1
142,3,23:00:00,1.0,Южный,4,,,10.0,,1015.0,,1
143,3,23:30:00,3.0,Южный,4,,,10.0,,1015.0,,1
144,4,00:00:00,3.0,Южный,4,,,10.0,,1015.0,,1
145,4,00:30:00,3.0,Южный,3,,,10.0,,1014.0,,1
146,4,01:00:00,3.0,Южный,4,,,10.0,,1014.0,,1
147,4,01:30:00,3.0,Южный,4,,,10.0,,1013.0,,1
148,4,02:00:00,3.0,Южный,3,,,10.0,,1013.0,,1
149,4,02:30:00,4.0,Ю-З,4,,,10.0,,1013.0,,1
150,4,03:00:00,4.0,Ю-З,5,,,10.0,,1013.0,,1
151,4,03:30:00,4.0,Ю-З,7,,,10.0,,1012.0,,1
152,4,04:00:00,5.0,Южный,5,,,10.0,,1012.0,,1
153,4,04:30:00,5.0,Южный,5,,,10.0,,1012.0,,1
154,4,05:00:00,5.0,Ю-З,5,,,10.0,,1012.0,,1
155,4,05:30:00,5.0,Ю-З,6,,,10.0,,1011.0,,1
156,4,06:00:00,6.0,Ю-З,7,,,10.0,,1012.0,,1
157,4,06:30:00,6.0,Ю-З,5,,,10.0,,1011.0,,1
158,4,07:00:00,6.0,Ю-З,5,,,10.0,,1011.0,,1
159,4,07:30:00,6.0,Ю-З,5,,,10.0,,1011.0,,1
160,4,08:00:00,6.0,Ю-З,6,,,10.0,,1010.0,,1
161,4,08:30:00,6.0,Ю-З,7,,,10.0,,1010.0,,1
162,4,09:00:00,7.0,Ю-З,4,,6.0,10.0,,1010.0,930.0,1
163,4,09:30:00,7.0,Ю-З,6,,4.0,10.0,,1009.0,990.0,1
164,4,10:00:00,7.0,Ю-З,7,,4.0,10.0,,1009.0,960.0,1
165,4,10:30:00,7.0,Ю-З,5,,4.0,10.0,,1009.0,1380.0,1
166,4,11:00:00,7.0,Ю-З,4,,4.0,10.0,,1009.0,840.0,1
167,4,11:30:00,7.0,Ю-З,5,,4.0,10.0,,1009.0,840.0,1
168,4,12:00:00,7.0,Ю-З,6,SHRA,4.0,10.0,,1009.0,600.0,1
169,4,12:30:00,7.0,Ю-З,6,SHRA,4.0,10.0,,1009.0,600.0,1
170,4,13:00:00,6.0,Ю-З,6,SHRA,4.0,10.0,,1009.0,690.0,1
171,4,13:30:00,6.0,Ю-З,4,SHRA,4.0,10.0,,1009.0,690.0,1
172,4,14:00:00,6.0,Западный,4,SHRA,6.0,5.0,,1009.0,300.0,1
173,4,14:30:00,6.0,Западный,4,SHRA,6.0,2013-07-04 00:00:00,,1009.0,300.0,1
174,4,15:00:00,5.0,Западный,4,SHRA,6.0,10.0,,1009.0,300.0,1
175,4,15:30:00,5.0,Ю-З,3,SHRA,6.0,2013-06-04 00:00:00,,1009.0,300.0,1
176,4,16:00:00,5.0,Ю-З,4,SHRA,6.0,2013-05-04 00:00:00,,1010.0,240.0,1
177,4,16:30:00,5.0,Западный,5,SHRA,6.0,2013-07-03 00:00:00,,1010.0,240.0,1
178,4,17:00:00,5.0,Западный,6,SHRA,6.0,10.0,,1010.0,270.0,1
179,4,17:30:00,5.0,Западный,5,SHRA,6.0,10.0,,1010.0,270.0,1
180,4,18:00:00,4.0,Западный,5,SHRA,6.0,10.0,,1011.0,270.0,1
181,4,18:30:00,4.0,Западный,7,SHRA,6.0,10.0,,1011.0,270.0,1
182,4,19:00:00,4.0,Западный,7,SHRA,6.0,2013-05-04 00:00:00,,1011.0,240.0,1
183,4,19:30:00,4.0,Западный,3,,6.0,10.0,,1010.0,600.0,1
184,4,20:00:00,3.0,Западный,4,,4.0,10.0,,1011.0,900.0,1
185,4,20:30:00,3.0,Западный,5,,6.0,10.0,,1011.0,900.0,1
186,4,21:00:00,3.0,Западный,6,,,10.0,,1010.0,,1
187,4,21:30:00,3.0,Западный,7,,,10.0,,1010.0,,1
188,4,22:00:00,3.0,Западный,6,,,10.0,,1010.0,,1
189,4,22:30:00,3.0,Западный,6,,,10.0,,1011.0,,1
190,4,23:00:00,2.0,Ю-З,5,,,10.0,,1010.0,,1
191,4,23:30:00,2.0,Ю-З,3,,,10.0,,1011.0,,1
192,5,00:00:00,2.0,Ю-З,4,,,10.0,,1010.0,,1
193,5,00:30:00,2.0,Ю-З,4,,,10.0,,1010.0,,1
194,5,01:00:00,1.0,Ю-З,5,,,10.0,,1010.0,,1
195,5,01:30:00,1.0,Ю-З,5,,,10.0,,1009.0,,1
196,5,02:00:00,1.0,Южный,3,,,10.0,,1009.0,,1
197,5,02:30:00,1.0,Южный,3,,,10.0,,1008.0,,1
198,5,03:00:00,0.0,Южный,3,,,10.0,,1007.0,,1
199,5,03:30:00,0.0,Южный,3,,,10.0,,1007.0,,1
200,5,04:00:00,-1.0,Южный,2,,,10.0,,1006.0,,1
201,5,04:30:00,-1.0,Южный,2,,,10.0,,1005.0,,1
202,5,05:00:00,-1.0,Южный,3,,,10.0,,1005.0,,1
203,5,05:30:00,-1.0,Южный,2,,,10.0,,1004.0,,1
204,5,06:00:00,0.0,Южный,3,,,10.0,,1003.0,,1
205,5,06:30:00,0.0,Южный,2,,,10.0,,1002.0,,1
206,5,07:00:00,2.0,Южный,4,,,10.0,,1001.0,,1
207,5,07:30:00,2.0,Южный,4,,,10.0,,1000.0,,1
208,5,08:00:00,3.0,Южный,5,,,10.0,,1000.0,,1
209,5,08:30:00,3.0,Южный,6,,,10.0,,998.0,,1
210,5,09:00:00,3.0,Южный,7,,,10.0,,997.0,,1
211,5,09:30:00,3.0,Южный,6,,,10.0,,997.0,,1
212,5,10:00:00,3.0,Южный,6,,,10.0,,996.0,,1
213,5,10:30:00,3.0,Южный,5,,,10.0,,995.0,,1
214,5,11:00:00,3.0,Южный,6,,8.0,10.0,,994.0,1140.0,1
215,5,11:30:00,3.0,Южный,6,,8.0,10.0,,994.0,960.0,1
216,5,12:00:00,3.0,Южный,6,,8.0,10.0,,993.0,960.0,1
217,5,12:30:00,3.0,Южный,6,,8.0,10.0,,993.0,960.0,1
218,5,13:00:00,3.0,Южный,5,,6.0,10.0,,992.0,1050.0,1
219,5,13:30:00,3.0,Южный,5,,6.0,10.0,,991.0,1050.0,1
220,5,14:00:00,3.0,Южный,6,,,10.0,,990.0,,1
221,5,14:30:00,3.0,Южный,6,,,10.0,,990.0,,1
222,5,15:00:00,3.0,Южный,6,,8.0,10.0,,989.0,1080.0,1
223,5,15:30:00,3.0,Южный,5,,8.0,10.0,,988.0,600.0,1
224,5,16:00:00,3.0,Южный,6,,8.0,10.0,,988.0,570.0,1
225,5,16:30:00,3.0,Южный,4,,8.0,10.0,,987.0,780.0,1
226,5,17:00:00,3.0,Южный,5,,6.0,10.0,,987.0,930.0,1
227,5,17:30:00,3.0,Южный,4,,6.0,10.0,,987.0,930.0,1
228,5,18:00:00,3.0,Южный,3,,6.0,10.0,,986.0,930.0,1
229,5,18:30:00,3.0,Южный,3,,8.0,10.0,,986.0,930.0,1
230,5,19:00:00,3.0,Южный,3,SNRA,8.0,10.0,,986.0,810.0,1
231,5,19:30:00,3.0,Южный,3,,8.0,10.0,,986.0,810.0,1
232,5,20:00:00,3.0,Южный,4,SNRA,8.0,10.0,,986.0,540.0,1
233,5,20:30:00,3.0,Южный,4,SNRA,8.0,10.0,,985.0,540.0,1
234,5,21:00:00,2.0,Южный,4,SNRA,8.0,5.0,,986.0,210.0,1
235,5,21:30:00,2.0,Южный,4,SNRA,8.0,2013-03-04 00:00:00,,986.0,210.0,1
236,5,22:00:00,2.0,Южный,3,SNRA,8.0,10.0,,986.0,240.0,1
237,5,22:30:00,2.0,Южный,4,SNRA,8.0,10.0,,986.0,240.0,1
238,5,23:00:00,2.0,Переменный,2,RA,8.0,10.0,,986.0,270.0,1
239,5,23:30:00,2.0,Переменный,2,,8.0,10.0,,986.0,390.0,1
240,6,00:00:00,2.0,Ю-З,2,,8.0,10.0,,986.0,900.0,1
241,6,00:30:00,2.0,Ю-З,2,RA,8.0,10.0,,986.0,600.0,1
242,6,01:00:00,2.0,Ю-З,3,RA,8.0,10.0,,986.0,420.0,1
243,6,01:30:00,2.0,Переменный,2,RA,8.0,10.0,,986.0,390.0,1
244,6,02:00:00,2.0,Переменный,1,,6.0,10.0,,986.0,780.0,1
245,6,02:30:00,2.0,Переменный,2,,6.0,10.0,,986.0,900.0,1
246,6,03:00:00,2.0,Переменный,2,,6.0,10.0,,987.0,990.0,1
247,6,03:30:00,2.0,Переменный,1,,6.0,10.0,,987.0,990.0,1
248,6,04:00:00,2.0,,0,,6.0,10.0,,987.0,990.0,1
249,6,04:30:00,2.0,Переменный,2,,6.0,10.0,,988.0,990.0,1
250,6,05:00:00,2.0,,0,,6.0,10.0,,988.0,930.0,1
251,6,05:30:00,2.0,Переменный,1,,6.0,10.0,,989.0,1200.0,1
252,6,06:00:00,1.0,Переменный,1,,4.0,10.0,,989.0,1200.0,1
253,6,06:30:00,1.0,,0,,4.0,10.0,,990.0,1200.0,1
254,6,07:00:00,2.0,Южный,2,,,10.0,,990.0,,1
255,6,07:30:00,2.0,Южный,2,,,10.0,,991.0,,1
256,6,08:00:00,4.0,Южный,2,,,10.0,,991.0,,1
257,6,08:30:00,4.0,Ю-З,4,,,10.0,,991.0,,1
258,6,09:00:00,5.0,Ю-З,7,,,10.0,,992.0,,1
259,6,09:30:00,5.0,Ю-З,6,,,10.0,,992.0,,1
260,6,10:00:00,4.0,Западный,6,,6.0,10.0,,992.0,810.0,1
261,6,10:30:00,4.0,Западный,7,SHRA,6.0,10.0,,993.0,300.0,1
262,6,11:00:00,3.0,Западный,5,SHRA,6.0,10.0,,994.0,330.0,1
263,6,11:30:00,3.0,Западный,5,,6.0,10.0,,994.0,300.0,1
264,6,12:00:00,3.0,Западный,4,,6.0,10.0,,995.0,300.0,1
265,6,12:30:00,3.0,Ю-З,4,,6.0,10.0,,995.0,480.0,1
266,6,13:00:00,3.0,Ю-З,3,,6.0,10.0,,996.0,480.0,1
267,6,13:30:00,3.0,Западный,4,,6.0,10.0,,996.0,480.0,1
268,6,14:00:00,3.0,Ю-З,4,,6.0,10.0,,997.0,540.0,1
269,6,14:30:00,3.0,Ю-З,4,,8.0,10.0,,998.0,540.0,1
270,6,15:00:00,3.0,Ю-З,4,,8.0,10.0,,998.0,480.0,1
271,6,15:30:00,3.0,Западный,4,RA,8.0,10.0,,999.0,390.0,1
272,6,16:00:00,3.0,Западный,6,RA,8.0,2013-06-02 00:00:00,,999.0,300.0,1
273,6,16:30:00,3.0,Западный,7,RA,8.0,10.0,,1000.0,300.0,1
274,6,17:00:00,2.0,С-З,7,RA,8.0,10.0,,1001.0,390.0,1
275,6,17:30:00,2.0,Западный,6,RA,8.0,10.0,,1001.0,390.0,1
276,6,18:00:00,2.0,С-З,5,RA,8.0,10.0,,1002.0,300.0,1
277,6,18:30:00,2.0,С-З,6,RA,8.0,10.0,,1003.0,300.0,1
278,6,19:00:00,2.0,С-З,4,RA,8.0,10.0,,1003.0,300.0,1
279,6,19:30:00,2.0,С-З,5,RA,8.0,10.0,,1004.0,300.0,1
280,6,20:00:00,2.0,С-З,4,,8.0,10.0,,1005.0,360.0,1
281,6,20:30:00,2.0,С-З,4,,8.0,10.0,,1005.0,420.0,1
282,6,21:00:00,2.0,С-З,3,,8.0,10.0,,1005.0,420.0,1
283,6,21:30:00,2.0,Западный,5,,8.0,10.0,,1006.0,420.0,1
284,6,22:00:00,2.0,Западный,4,,8.0,10.0,,1006.0,600.0,1
285,6,22:30:00,2.0,Западный,4,,8.0,10.0,,1007.0,600.0,1
286,6,23:00:00,2.0,С-З,5,SHRA,6.0,2013-02-04 00:00:00,,1007.0,300.0,1
287,6,23:30:00,2.0,С-З,6,SHRA,6.0,2013-06-04 00:00:00,,1008.0,300.0,1
288,7,00:00:00,2.0,С-З,7,SHRA,6.0,10.0,,1009.0,330.0,1
289,7,00:30:00,2.0,С-З,7,SHRA,4.0,10.0,,1009.0,510.0,1
290,7,01:00:00,2.0,С-З,7,,4.0,10.0,,1010.0,510.0,1
291,7,01:30:00,1.0,С-З,5,,4.0,10.0,,1011.0,690.0,1
292,7,02:00:00,1.0,С-З,6,,4.0,10.0,,1011.0,690.0,1
293,7,02:30:00,1.0,С-З,4,,8.0,10.0,,1011.0,480.0,1
294,7,03:00:00,1.0,С-З,6,,8.0,10.0,,1011.0,540.0,1
295,7,03:30:00,0.0,С-З,5,,8.0,10.0,,1012.0,570.0,1
296,7,04:00:00,0.0,С-З,6,,8.0,10.0,,1012.0,570.0,1
297,7,04:30:00,0.0,Западный,6,,8.0,10.0,,1012.0,1020.0,1
298,7,05:00:00,0.0,С-З,6,,8.0,10.0,,1012.0,1020.0,1
299,7,05:30:00,0.0,Западный,2,,6.0,10.0,,1013.0,1350.0,1
300,7,06:00:00,0.0,С-З,4,,6.0,10.0,,1013.0,780.0,1
301,7,06:30:00,0.0,Западный,3,SHSN,4.0,10.0,,1013.0,600.0,1
302,7,07:00:00,0.0,Западный,3,,4.0,10.0,,1014.0,600.0,1
303,7,07:30:00,0.0,Западный,3,,4.0,10.0,,1013.0,990.0,1
304,7,08:00:00,0.0,Западный,4,,4.0,10.0,,1013.0,990.0,1
305,7,08:30:00,1.0,Западный,4,,4.0,10.0,,1013.0,990.0,1
306,7,09:00:00,1.0,Западный,4,,4.0,10.0,,1013.0,990.0,1
307,7,09:30:00,1.0,Западный,4,,6.0,10.0,,1012.0,780.0,1
308,7,10:00:00,1.0,Западный,4,,6.0,10.0,,1012.0,780.0,1
309,7,10:30:00,2.0,Западный,4,,6.0,10.0,,1012.0,840.0,1
310,7,11:00:00,2.0,Западный,4,,6.0,10.0,,1012.0,840.0,1
311,7,11:30:00,2.0,Западный,4,,4.0,10.0,,1012.0,900.0,1
312,7,12:00:00,2.0,Западный,3,,4.0,10.0,,1012.0,900.0,1
313,7,12:30:00,1.0,Западный,2,,,10.0,,1012.0,,1
314,7,13:00:00,1.0,Ю-З,2,,,10.0,,1012.0,,1
315,7,13:30:00,0.0,Ю-З,2,,6.0,10.0,,1012.0,900.0,1
316,7,14:00:00,0.0,Ю-З,2,,6.0,10.0,,1012.0,900.0,1
317,7,14:30:00,-1.0,Южный,2,,6.0,10.0,,1011.0,780.0,1
318,7,15:00:00,-1.0,Южный,3,,6.0,10.0,,1011.0,780.0,1
319,7,15:30:00,-1.0,Ю-З,3,,,10.0,,1011.0,,1
320,7,16:00:00,-1.0,Ю-З,2,,,10.0,,1011.0,,1
321,7,16:30:00,-1.0,Южный,2,,,10.0,,1011.0,,1
322,7,17:00:00,-1.0,Южный,3,,,10.0,,1011.0,,1
323,7,17:30:00,-1.0,Южный,2,,,10.0,,1011.0,,1
324,7,18:00:00,-1.0,Южный,2,,,10.0,,1010.0,,1
325,7,18:30:00,-2.0,Южный,1,,,10.0,,1010.0,,1
326,7,19:00:00,-2.0,Ю-В,3,,,10.0,,1010.0,,1
327,7,19:30:00,-2.0,Ю-В,2,,,10.0,,1010.0,,1
328,7,20:00:00,-2.0,Южный,2,,,10.0,,1010.0,,1
329,7,20:30:00,-2.0,Ю-В,2,,,10.0,,1010.0,,1
330,7,21:00:00,-2.0,Ю-В,2,,,10.0,,1009.0,,1
331,7,21:30:00,-3.0,,0,,,10.0,,1009.0,,1
332,7,22:00:00,-3.0,Южный,2,,,10.0,,1009.0,,1
333,7,22:30:00,-3.0,Ю-В,1,,,10.0,,1009.0,,1
334,7,23:00:00,-3.0,Ю-В,2,,,10.0,,1009.0,,1
335,7,23:30:00,-3.0,Ю-В,2,,,10.0,,1009.0,,1
336,8,00:00:00,-3.0,Ю-В,2,,,10.0,,1009.0,,1
337,8,00:30:00,-3.0,Ю-В,2,,,10.0,,1009.0,,1
338,8,01:00:00,-3.0,Ю-В,2,,,10.0,,1008.0,,1
339,8,01:30:00,-3.0,Ю-В,2,,,10.0,,1008.0,,1
340,8,02:00:00,-3.0,Ю-В,2,,,10.0,,1008.0,,1
341,8,02:30:00,-4.0,Ю-В,3,,,10.0,,1008.0,,1
